num_forms,num_password_inputs,external_form_action,empty_form_action,mailto_form_action,num_links,external_link_ratio,empty_link_ratio,ip_link_count,num_resources,external_resource_ratio,uses_eval,uses_document_write,uses_settimeout,uses_setinterval,uses_window_location,uses_onmouseover,num_scripts,num_iframes,hidden_iframes,html_length,num_tags,phishing_keyword_count,urgency_word_count,avg_js_entropy,max_js_entropy,obfuscated_js_count,input_count,hidden_fields_count,has_sensitive_fields,has_marquee,has_hidden_redirect,image_count,external_images_count,cdn_images_count,brand_impersonation,facebook_cookie_harvesting
4,1,0,0,0,344,0.07267441860465117,0.014534883720930232,0,143,0.0979020979020979,0,0,0,0,0,0,21,3,0,203969,1826,0,0,4.777480776541046,5.21863508955022,5,10,1,1,0,0,110,7,0,0,0
1,0,0,0,0,173,0.07514450867052024,0.017341040462427744,0,51,0.27450980392156865,0,1,0,0,1,0,23,0,0,83254,679,0,0,5.022435053486436,5.25495859584495,10,1,0,0,0,0,10,8,8,0,1
1,0,0,0,0,82,0.0975609756097561,0.08536585365853659,0,40,0.0,0,0,0,0,1,0,13,0,0,53081,556,0,0,4.63495964091309,5.1980146205190225,2,7,5,0,0,0,23,0,0,1,0
0,0,0,0,0,64,0.25,0.046875,0,51,0.3333333333333333,0,0,0,0,0,0,25,3,0,244646,580,1,0,4.957873798475806,5.450990453687887,2,12,0,0,0,0,19,15,15,0,0
1,1,0,0,0,45,0.0,0.0,0,218,0.5137614678899083,0,0,1,1,0,0,121,0,0,1192962,1651,6,0,5.077216577558752,5.823874864867509,82,18,14,1,0,0,28,22,22,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,78,0.2564102564102564,0.0,0,66,0.2878787878787879,0,0,1,0,0,0,43,3,1,245384,467,1,0,4.716501535452378,5.419103601982492,26,5,0,0,0,0,12,10,9,0,0
1,0,0,0,0,100,0.02,0.01,0,35,0.22857142857142856,0,0,1,0,1,0,10,1,0,65194,422,0,0,4.982231044409987,5.367032169647003,5,1,0,0,0,0,13,4,4,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,39,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,0,4,0.5,0.5,0,18,0.6111111111111112,0,0,1,0,1,0,10,0,0,74100,116,2,0,5.072925647206238,5.8917089968130245,4,21,18,1,0,0,2,2,2,0,0
2,1,0,0,0,11,0.0,0.0,0,38,0.39473684210526316,0,0,1,1,0,0,33,0,0,131158,148,3,0,4.4657331249773184,5.559513911679859,12,13,10,1,0,0,2,0,0,1,1
6,0,0,6,0,162,0.20987654320987653,0.10493827160493827,0,57,0.15789473684210525,0,0,0,0,0,0,19,2,0,247346,1845,0,0,5.09392707275817,5.282186680902859,4,9,0,0,0,0,17,2,0,1,0
2,1,0,0,0,51,0.29411764705882354,0.0196078431372549,0,25,0.6,0,0,1,0,0,0,20,1,0,32883,485,16,0,4.900845558143914,5.218168252725981,5,7,2,1,0,0,4,4,0,0,0
0,0,0,0,0,648,0.06944444444444445,0.8688271604938271,0,92,0.2391304347826087,0,0,1,0,1,0,38,4,0,679721,5358,6,0,5.025046179238612,5.600453543365982,14,265,0,0,0,0,27,2,0,1,1
2,0,0,0,0,295,0.12203389830508475,0.003389830508474576,0,124,0.25,0,0,1,1,1,0,71,10,2,429733,1711,271,0,4.980571713086891,5.3583885190658185,36,4,0,1,0,0,35,8,0,1,1
1,0,1,0,0,132,0.7954545454545454,0.007575757575757576,0,44,0.25,0,0,1,0,0,0,15,2,0,290901,975,2,0,4.651289228198905,5.400378088141508,3,1,0,0,0,0,16,2,1,1,1
1,1,0,0,0,7,0.2857142857142857,0.0,0,25,0.12,0,0,0,0,0,0,19,0,0,28566,94,5,0,4.8170841733164185,5.265560005821694,9,4,2,1,0,0,1,0,0,0,0
1,0,0,1,0,136,0.022058823529411766,0.0,0,65,0.2923076923076923,0,0,0,0,0,0,40,7,2,36111,590,0,0,4.857342250149075,5.460116388811385,15,1,0,0,0,0,19,4,0,0,0
2,2,0,2,0,86,0.046511627906976744,0.0,0,26,0.038461538461538464,0,0,0,0,0,0,20,1,0,184806,343,3,0,4.411111138694777,5.114439689628419,7,5,0,1,0,1,4,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143,0.13986013986013987,0.0,0,45,0.8444444444444444,0,0,0,0,0,0,31,0,0,3113887,1165,0,0,4.701344452588534,5.256181452412686,2,1,0,0,0,0,7,7,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1686,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,41,0.0975609756097561,0.0,0,38,0.5,0,0,1,0,0,0,32,4,0,378885,561,36,0,4.703332137385042,5.37452333806508,6,4,1,0,0,0,0,0,0,1,1
4,0,0,2,0,777,0.4954954954954955,0.01287001287001287,0,58,0.017241379310344827,0,0,0,0,0,0,6,0,0,466623,2511,3,0,5.115121775416922,5.166442892422783,4,15,2,0,0,0,41,0,0,0,1
1,0,0,0,0,104,0.11538461538461539,0.04807692307692308,0,46,0.08695652173913043,0,0,0,0,0,0,13,1,1,48397,456,11,0,4.992649048156732,5.416533951444694,3,2,0,0,0,0,3,0,0,1,0
1,0,0,0,0,2,0.0,0.0,0,10,0.2,0,1,0,0,0,0,8,1,0,17040,327,1,0,4.986450456155074,5.135753808416018,2,14,5,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,19081,5,41,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,143,0.06993006993006994,0.0,0,151,0.09933774834437085,0,0,0,0,1,0,36,3,3,309859,1258,0,0,4.7456328019116505,5.7627930203972095,13,1,0,0,0,0,58,6,0,1,0
0,0,0,0,0,30,0.13333333333333333,0.0,0,47,0.3829787234042553,0,0,0,0,0,0,38,3,0,401768,323,2,0,4.908789168079753,5.242183824078034,12,9,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,334,0.18862275449101795,0.0,0,163,0.8466257668711656,0,0,0,0,0,0,17,1,0,314486,1770,7,0,4.9406074280852215,5.459494123746762,6,2,1,0,0,0,0,0,0,0,0
2,0,0,0,0,114,0.8157894736842105,0.0,0,7,0.0,0,1,0,0,0,0,2,0,0,11548,174,0,0,4.8814295712164935,5.064327850224171,2,6,4,0,0,0,2,0,0,0,0
0,0,0,0,0,4,0.0,0.0,0,50,0.86,0,0,0,0,0,0,4,0,0,50703,286,0,0,0.0,0.0,0,1,0,0,0,0,40,37,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,229,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,4,0.0,0.0,0,24,0.041666666666666664,1,0,1,1,1,0,22,2,1,1034132,619,0,0,4.919485702785573,5.96517924406914,18,8,5,1,0,1,1,0,0,1,0
0,0,0,0,0,107,0.3644859813084112,0.009345794392523364,0,131,0.3053435114503817,0,0,0,0,1,0,74,1,1,553375,915,0,0,5.101834957617937,5.4254722507253685,10,0,0,0,0,0,48,34,20,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,63,0.09523809523809523,0.015873015873015872,0,44,0.022727272727272728,0,0,0,0,0,0,10,0,0,40811,368,0,0,4.807971488558124,5.359427645636583,1,2,1,0,0,0,18,0,0,0,0
1,0,1,0,0,8,1.0,0.0,0,5,0.4,0,0,0,0,0,0,3,0,0,5200,74,10,0,0.0,0.0,0,4,2,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0,25,0.08,0,0,0,0,0,0,3,0,0,4049,44,0,0,4.761349084383516,5.012109246019357,2,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,150,0.12,0.0,0,44,0.25,0,0,0,0,0,0,15,1,0,76855,639,2,0,5.226815925276506,5.407869840825801,4,2,1,0,0,0,23,0,0,0,0
1,0,0,0,0,1135,0.02643171806167401,0.000881057268722467,0,200,0.0,0,0,0,0,0,0,10,0,0,438867,7246,0,0,5.1175020890256935,5.1175020890256935,1,5,1,0,0,0,182,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,50,0.06,0.02,0,31,0.06451612903225806,0,0,0,0,0,0,12,0,0,40132,262,0,0,5.145898718211372,5.418018959613987,5,8,2,0,0,0,1,1,0,0,0
1,0,0,1,0,9,0.0,0.0,0,23,0.5652173913043478,0,0,0,0,0,0,16,4,0,459622,539,0,0,5.156784198064199,5.480315958689056,8,1,0,1,0,0,1,0,0,1,1
1,0,0,0,0,148,0.0,0.0,0,109,0.07339449541284404,0,0,0,0,0,0,32,0,0,120356,1922,0,1,4.707723528856113,5.122589608541944,12,1,0,0,0,0,67,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,3,0.3333333333333333,0,0,0,0,0,0,3,0,0,19193,42,1,0,6.136823632535324,6.136823632535324,1,1,1,0,0,1,0,0,0,0,0
1,0,1,0,0,726,0.04132231404958678,0.7851239669421488,0,63,0.19047619047619047,0,0,0,0,1,0,30,5,0,620425,5255,8,0,4.471804212244399,5.27183061605529,7,259,1,1,0,0,28,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,418,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,0,0,43,0.5813953488372093,0.046511627906976744,0,72,0.6527777777777778,0,1,1,0,1,0,40,1,0,165744,412,10,0,4.942991015172922,5.887144621516944,23,11,6,1,0,0,11,11,0,0,1
0,0,0,0,0,92,0.2608695652173913,0.0,0,100,0.42,0,0,0,0,0,0,39,2,0,258494,1198,4,0,5.2318503083702685,5.727649477287646,3,0,0,0,0,0,39,39,0,1,0
2,1,0,1,0,3,0.3333333333333333,0.0,0,23,0.0,0,0,1,0,0,0,20,1,0,15309,80,0,0,5.136659758591277,5.3806392275725345,11,9,3,1,0,0,1,0,0,0,0
1,0,0,0,0,47,0.1276595744680851,0.0,0,53,0.5849056603773585,0,0,1,0,0,0,18,1,0,104862,416,0,0,5.051363825575445,5.197300382654403,4,1,0,0,0,0,22,16,16,0,0
3,0,0,2,0,234,0.1111111111111111,0.042735042735042736,0,365,0.10410958904109589,1,0,1,1,1,0,254,3,2,778485,1665,9,0,4.155606991914045,5.57301855864564,103,1,0,0,0,0,60,11,4,0,1
2,0,0,1,0,49,0.02040816326530612,0.0,0,30,0.13333333333333333,0,1,0,1,0,0,14,6,0,108653,267,4,0,4.593418273884848,5.340450512526389,5,6,2,0,0,0,14,0,0,0,0
1,1,0,1,0,7,0.0,0.0,0,31,0.0,0,0,0,0,1,0,16,0,0,11836,148,0,0,5.068570789765673,5.488033339184233,3,2,0,1,0,0,1,0,0,0,1
1,1,0,1,0,4,0.25,0.0,0,75,0.3333333333333333,0,0,0,0,0,0,49,1,1,46130,146,4,0,4.885860219269959,5.197765662353035,12,2,0,1,0,0,6,3,2,1,0
1,0,0,0,0,18,0.16666666666666666,0.05555555555555555,0,26,0.3076923076923077,0,0,0,0,0,0,7,3,0,27350,509,2,0,5.147159728672851,5.147159728672851,1,19,3,0,0,0,16,6,0,0,0
1,0,0,0,0,2,0.0,0.0,0,11,0.5454545454545454,0,1,0,0,0,0,7,0,0,7438,61,0,0,4.743002043136523,5.047250714262124,2,3,2,0,0,0,3,1,0,1,1
0,0,0,0,0,0,0.0,0.0,0,75,0.3333333333333333,0,0,1,0,1,0,56,2,1,104257,122,0,0,4.899989981396776,5.4353058898035185,22,0,0,0,0,0,2,2,0,0,1
1,0,0,1,0,81,0.06172839506172839,0.13580246913580246,0,137,0.948905109489051,0,0,0,0,0,0,24,1,1,97782,776,3,0,4.641638817130214,5.162408678524378,4,5,1,0,0,0,110,110,109,0,0
5,1,0,1,0,6,0.0,0.0,0,89,0.8651685393258427,0,0,0,0,0,0,55,4,3,175161,203,3,0,5.284375367709254,5.4001672901484525,6,18,13,1,0,0,3,3,0,1,0
1,0,0,0,0,54,0.0,0.018518518518518517,0,55,0.10909090909090909,0,0,1,0,0,0,22,5,0,218325,418,0,0,4.772391514901785,5.504475935531668,8,2,0,0,0,0,18,0,0,0,0
0,0,0,0,0,757,0.017173051519154558,0.7490092470277411,0,65,0.3230769230769231,0,0,1,0,1,0,38,6,1,709590,5479,8,0,4.87769591776167,5.291786590160378,22,260,0,0,0,0,8,2,0,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0.0,0.0,0,7,0.0,0,1,0,0,1,0,5,0,0,3057,56,0,0,4.955342127996033,5.132460687889675,3,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,55,0.6,0.0,0,32,0.25,0,0,1,0,1,0,17,2,2,94237,503,1,0,4.953139407769852,5.383193656732776,3,4,0,0,0,0,14,0,0,1,1
1,0,0,1,0,1,0.0,0.0,0,16,0.8125,0,0,0,0,0,0,7,0,0,22962,75,1,0,5.103482473194954,5.109664718984716,2,2,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,55,0.6,0.0,0,32,0.25,0,0,1,0,1,0,17,2,2,94237,503,1,0,4.953139407769852,5.383193656732776,3,4,0,0,0,0,14,0,0,1,1
1,0,0,0,0,37,0.0,0.08108108108108109,0,48,0.7708333333333334,0,0,0,1,1,0,11,1,1,48023,372,0,0,4.6015311445871685,4.989959302756168,3,11,1,0,0,0,7,7,7,0,0
4,2,0,1,0,274,0.010948905109489052,0.010948905109489052,0,119,0.13445378151260504,0,0,0,0,1,0,25,3,1,139867,1426,0,0,4.710979988544075,5.35069453379117,3,7,0,1,0,0,62,0,0,1,1
0,0,0,0,0,35,0.11428571428571428,0.0,0,113,0.23893805309734514,0,0,1,0,0,0,77,1,0,1462637,6095,1,0,4.874833654966467,5.620122148528322,43,1,0,0,0,0,18,7,0,0,0
0,0,0,0,0,8,0.125,0.0,0,36,0.2777777777777778,0,0,0,0,1,0,28,3,1,36908,228,0,0,4.88630445018872,5.246690039264122,7,9,3,1,0,0,2,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1116,34,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,31,0.12903225806451613,0.12903225806451613,0,86,0.06976744186046512,0,0,0,0,0,0,26,1,0,62581,525,2,0,4.891960538408125,5.054760791929635,4,6,0,1,0,0,56,0,0,0,0
0,0,0,0,0,242,0.03305785123966942,0.0,0,54,0.0,0,0,0,0,0,0,2,0,0,515506,2864,1,0,0.0,0.0,0,0,0,0,0,0,42,0,42,0,0
1,0,0,0,0,54,0.14814814814814814,0.018518518518518517,0,81,0.25925925925925924,0,0,1,0,0,0,49,6,2,111865,496,5,0,4.832277637817638,5.253701930835196,13,8,2,0,0,0,8,1,0,1,0
0,0,0,0,0,0,0.0,0.0,0,11,0.0,0,0,0,0,0,0,10,0,0,6357,26,0,0,4.572448615479627,4.933627298408223,3,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,108,0.12037037037037036,0.0,0,87,0.45977011494252873,0,0,1,0,0,0,50,4,1,185887,730,2,0,5.077605769012529,5.412208567199828,17,4,1,1,0,0,9,8,0,0,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,152,0.23684210526315788,0.013157894736842105,0,110,0.7636363636363637,0,0,0,0,1,0,29,0,0,211756,1109,5,0,4.723397138786312,5.4604073420779,16,1,0,0,0,0,54,54,54,0,0
2,0,0,2,0,124,0.4032258064516129,0.008064516129032258,0,19,0.0,0,0,0,0,1,0,7,0,0,96840,954,40,3,4.785622320033887,5.064272022876653,3,8,0,0,0,0,7,0,0,1,0
4,0,0,4,0,362,0.1270718232044199,0.0055248618784530384,0,109,0.5229357798165137,0,0,1,1,0,0,57,5,2,885876,3693,1,0,4.842322737028321,5.446488022824292,11,29,12,1,0,0,8,3,0,0,1
4,0,0,4,0,228,0.03508771929824561,0.0043859649122807015,0,154,0.922077922077922,0,0,0,0,1,0,22,3,0,289659,1361,10,0,5.157671559625454,5.719769602530893,8,8,1,0,0,0,101,101,98,1,0
1,1,0,1,0,9,0.4444444444444444,0.0,0,37,0.3783783783783784,0,0,0,0,1,0,26,1,0,36054,136,0,0,4.874119138349198,5.762868527658484,11,2,0,1,0,0,2,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0.06666666666666667,0.0,0,19,0.7368421052631579,0,0,0,0,0,0,15,1,1,8218,105,0,0,4.787570383291927,4.9948670955874706,3,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,426,0.20187793427230047,0.0539906103286385,0,294,0.013605442176870748,0,0,1,0,1,0,68,3,2,420384,3423,0,0,4.728760921770264,5.43337015154347,35,28,26,0,0,0,197,0,0,1,1
2,0,0,0,0,134,0.09701492537313433,0.014925373134328358,0,22,0.0,0,0,0,0,1,0,8,0,0,77642,592,0,0,4.48188883028899,5.024398323426375,3,2,0,0,0,0,1,0,0,1,0
4,0,0,0,0,90,0.12222222222222222,0.07777777777777778,0,64,0.515625,0,0,1,0,1,0,38,7,1,91468,449,0,0,4.539977366740356,4.746924958035208,12,7,3,0,0,0,6,1,0,0,0
1,1,0,1,0,5,0.6,0.0,0,26,0.07692307692307693,1,0,1,1,1,0,23,2,1,1054511,608,2,0,5.0434368747366,5.925127833775559,19,8,5,1,0,1,2,1,0,1,0
4,3,0,4,0,304,0.07236842105263158,0.049342105263157895,0,92,0.2608695652173913,0,0,1,0,1,0,38,3,2,171694,1438,0,0,4.900158911534342,5.372671753659599,13,10,0,1,0,0,28,14,0,0,0
1,0,0,1,0,28,0.35714285714285715,0.0,0,87,0.14942528735632185,0,1,0,0,0,0,32,2,2,33509,245,0,0,4.903200838836875,5.250913860314673,5,1,0,0,0,0,4,3,0,0,0
1,0,0,0,0,726,0.023415977961432508,0.0,0,38,0.07894736842105263,0,0,1,0,1,0,10,1,0,265350,1940,8,0,5.186526921674764,5.633454394028472,5,4,0,0,0,0,12,0,0,1,0
0,0,0,0,0,14,0.0,0.0,0,12,0.5,0,0,0,0,0,0,7,1,1,9124,86,0,0,4.704928471382952,5.2043453043736365,1,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,24,0.625,0.0,0,19,0.05263157894736842,0,0,0,0,0,0,6,0,0,55309,335,0,0,5.096154079764985,5.096154079764985,1,1,0,0,0,0,5,0,0,0,0
3,0,0,1,0,75,0.08,0.02666666666666667,0,23,0.043478260869565216,0,0,0,0,0,0,9,0,0,36870,623,1,0,5.14749329850499,5.14749329850499,1,7,0,0,0,0,4,0,0,0,0
0,0,0,0,0,256,0.015625,0.00390625,0,72,0.2916666666666667,0,1,0,0,1,0,33,4,1,590615,1591,0,0,5.001494603815382,5.416998208756855,16,2,0,0,0,0,19,5,0,1,1
1,0,1,0,0,94,0.8191489361702128,0.0,0,5,0.0,0,0,0,0,0,0,1,0,0,34117,343,5,1,0.0,0.0,0,3,2,0,0,0,1,0,0,1,0
1,0,0,1,0,6,0.0,0.0,0,12,0.3333333333333333,0,0,0,0,0,0,8,0,0,77699,81,0,0,4.61880685676777,5.299838263831107,2,23,22,1,0,0,1,1,1,0,0
0,0,0,0,0,1,1.0,0.0,0,5,0.2,0,0,0,0,0,0,4,0,0,4831,46,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,3,0.0,0.0,0,40,0.275,0,0,1,0,1,0,26,4,1,94936,1324,4,0,4.867168374525019,5.610799417069917,12,11,10,0,0,0,3,0,0,0,1
2,0,0,2,0,10,0.8,0.0,0,152,0.9210526315789473,0,0,1,0,0,0,30,6,1,696017,731,5,0,4.528876899936016,5.606923757236687,5,8,0,0,0,0,117,117,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,39,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,43,0.09302325581395349,0.2558139534883721,0,37,0.16216216216216217,0,0,0,0,0,0,20,0,0,38008,270,1,0,4.42475539824707,4.990851092930514,2,7,1,1,0,0,11,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0.0,0.0,0,26,0.46153846153846156,0,0,1,0,1,0,18,1,0,290291,57,0,0,4.669577502259408,5.6264319198604,5,0,0,0,0,0,1,1,0,0,1
1,0,0,0,0,191,0.06806282722513089,0.0,0,78,0.3974358974358974,0,0,1,0,1,0,45,4,3,119987,954,0,0,5.050360747571114,5.386182805405921,20,2,2,0,0,0,23,9,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,217,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,408,0.14705882352941177,0.0,0,121,0.0,0,0,0,0,0,0,2,0,0,1042934,5094,20,0,0.0,0.0,0,0,0,0,0,0,109,0,109,1,0
1,0,0,0,0,87,0.1724137931034483,0.0,0,86,0.08139534883720931,0,0,0,0,0,0,43,1,0,1670669,1128,1,0,4.678081617895438,5.178203428609124,22,1,0,0,0,0,18,0,0,0,0
0,0,0,0,0,185,0.13513513513513514,0.005405405405405406,0,102,0.4019607843137255,0,1,1,1,1,0,62,3,0,1106031,1166,4,0,4.794617827234164,5.774941332938313,25,3,0,0,0,0,28,24,19,1,1
0,0,0,0,0,2,0.5,0.5,0,3,0.3333333333333333,0,0,0,0,0,0,3,0,0,18802,45,1,0,6.137471411547059,6.137471411547059,1,2,2,0,0,1,0,0,0,0,0
1,0,0,1,0,156,0.05128205128205128,0.0,0,103,0.13592233009708737,0,0,0,0,0,0,20,4,2,275463,2231,7,0,5.007172856343851,5.321560680704622,9,19,8,0,0,0,66,3,3,1,0
0,0,0,0,0,161,0.055900621118012424,0.0,0,105,0.23809523809523808,0,0,1,0,0,0,63,2,1,403694,655,2,1,5.070901923230269,5.624744291051245,12,0,0,0,0,0,11,2,1,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,111,0.2072072072072072,0.018018018018018018,0,64,0.234375,0,0,1,0,1,0,31,3,1,297782,694,0,0,4.861245011432991,5.47712149106263,13,1,0,0,0,0,30,2,0,0,0
1,0,0,0,0,86,0.08139534883720931,0.0,0,202,0.0297029702970297,0,0,0,0,0,0,82,0,0,94462,627,2,0,4.791195382927834,5.403672025957349,4,2,0,0,0,0,9,0,0,0,0
3,0,0,1,0,813,0.007380073800738007,0.8806888068880688,0,94,0.32978723404255317,0,0,1,1,1,0,41,10,3,930776,6356,1,0,4.540598805575127,5.080689414588275,14,328,0,1,0,0,31,1,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,336,7,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,600,0.0,0.9433333333333334,0,63,0.1746031746031746,0,0,0,0,0,0,35,5,0,565878,4794,6,0,4.845262083458696,5.391697120259149,11,267,4,1,0,0,3,1,0,1,0
3,3,0,2,0,289,0.0,0.006920415224913495,0,89,0.19101123595505617,0,0,1,0,1,0,23,5,0,214428,2149,9,1,3.985248104497535,5.3954510339437105,5,11,2,1,0,0,48,9,9,0,1
2,0,0,0,0,339,0.0058997050147492625,0.0029498525073746312,0,42,0.0,0,0,0,0,0,0,10,0,0,101852,1023,0,0,5.2612644625548315,5.562748891897337,4,3,0,0,0,0,22,0,0,0,0
0,0,0,0,0,5,0.6,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,9362,26,0,0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0
6,0,0,6,0,122,0.4016393442622951,0.5655737704918032,0,131,0.13740458015267176,0,0,0,0,0,0,45,5,2,362893,2149,6,1,4.893464865316522,5.273065473297537,11,9,0,0,0,0,48,1,0,1,0
0,0,0,0,0,4,0.0,0.0,0,30,0.5333333333333333,0,0,1,1,1,0,15,1,1,267220,173,0,0,5.058008226823936,5.5795888913195295,12,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,210,0.06666666666666667,0.04285714285714286,0,83,0.1686746987951807,0,0,1,0,1,0,35,1,1,567980,1448,15,0,4.870973060440262,5.322207135862275,8,1,0,0,0,0,12,1,0,1,0
0,0,0,0,0,2979,0.009734810339039947,0.9459550184625714,0,130,0.34615384615384615,0,0,1,0,1,0,66,12,3,2290125,23651,1,0,4.975324174228498,5.466271300880315,25,1378,4,0,0,0,25,6,0,1,1
0,0,0,0,0,1,0.0,0.0,0,2,1.0,0,0,0,0,0,0,0,0,0,4102,19,0,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,0,87,0.05747126436781609,0.0,0,35,0.34285714285714286,0,0,1,0,1,0,27,12,9,237459,421,6,0,5.179595410484211,5.555568216712177,8,16,4,1,0,0,2,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,354302,5,151,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
