num_forms,num_password_inputs,external_form_action,empty_form_action,mailto_form_action,num_links,external_link_ratio,empty_link_ratio,ip_link_count,num_resources,external_resource_ratio,uses_eval,uses_document_write,uses_settimeout,uses_setinterval,uses_window_location,uses_onmouseover,num_scripts,num_iframes,hidden_iframes,html_length,num_tags,phishing_keyword_count,urgency_word_count,avg_js_entropy,max_js_entropy,obfuscated_js_count,input_count,hidden_fields_count,has_sensitive_fields,has_marquee,has_hidden_redirect,image_count,external_images_count,cdn_images_count,brand_impersonation,facebook_cookie_harvesting
1,0,0,1,0,127,0.984251968503937,0.0,0,49,0.0,0,0,0,0,0,0,6,0,0,73011,766,0,0,4.737967245715657,4.889113577583053,3,0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,2,0.5,0.0,0,14,0.35714285714285715,0,0,0,0,0,0,6,0,0,4542,45,1,1,4.172646983408037,4.172646983408037,0,0,0,0,0,0,1,0,0,1,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101020,877,4,1,4.72510845629036,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
1,1,0,0,0,1,1.0,0.0,0,8,0.0,0,1,0,0,0,0,4,0,0,9995,73,9,1,4.440562300796293,4.6550887846639055,2,2,0,1,0,0,1,0,0,0,0
1,0,0,0,0,43,0.0,0.9767441860465116,0,42,0.2619047619047619,0,0,0,0,0,0,16,0,0,45991,456,0,0,4.895183453032394,5.063892243278269,2,33,22,1,0,0,14,1,0,0,0
1,0,0,0,0,5,0.0,0.2,0,43,0.06976744186046512,0,0,1,0,0,0,32,1,0,31980,174,0,0,4.748760682369608,5.4110344340191165,11,8,5,0,0,0,2,0,0,0,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,300992,528,0,0,5.322589100160618,5.881055668686437,14,8,4,0,0,1,12,1,0,1,0
0,0,0,0,0,1,1.0,0.0,0,5,0.0,0,0,0,0,0,0,4,1,0,5290,47,0,0,4.713336829115978,5.137570777434371,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,4220,20,4,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,1,0,0
9,0,0,1,0,71,1.0,0.0,0,40,0.0,0,0,0,0,0,0,6,0,0,176178,1516,0,0,4.737967245715657,4.889113577583053,3,8,0,0,0,0,13,0,0,0,0
0,0,0,0,0,3,0.3333333333333333,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,3816,26,3,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,1,0,0
1,0,0,0,0,2,0.0,0.5,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,29308,161,0,0,4.752811353752989,5.408897661546953,11,8,5,0,0,0,2,0,0,0,0
10,0,10,0,0,216,0.9814814814814815,0.004629629629629629,0,72,0.027777777777777776,0,1,0,0,0,0,10,0,0,169324,1752,43,0,4.239085480502077,5.222884423188191,1,81,31,1,0,0,48,0,0,0,0
0,0,0,0,0,5,1.0,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,1215,24,2,0,0.0,0.0,0,4,0,1,0,0,2,0,0,1,0
1,0,0,0,0,43,0.0,0.9767441860465116,0,41,0.24390243902439024,0,0,0,0,0,0,15,0,0,45741,455,0,0,4.895183453032394,5.063892243278269,2,33,22,1,0,0,14,1,0,0,0
10,0,10,0,0,216,0.9814814814814815,0.004629629629629629,0,72,0.027777777777777776,0,1,0,0,0,0,10,0,0,169324,1752,43,0,4.239085480502077,5.222884423188191,1,81,31,1,0,0,48,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,8,0.0,0,0,0,0,0,0,1,0,0,1255,12,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0.0,0.0,0,3,0.0,0,0,0,0,0,0,1,0,0,3901,21,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,7,0.14285714285714285,0,0,0,0,0,0,3,0,0,4066,23,9,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,52,0.019230769230769232,0,0,0,0,0,0,7,0,0,63917,659,20,0,4.727429470627708,4.889113577583053,3,1,0,0,0,0,26,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,9,0.0,0,0,0,0,0,0,0,0,0,8169,47,8,2,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
1,0,1,0,0,141,0.9645390070921985,0.014184397163120567,0,138,0.4927536231884058,0,0,0,0,0,0,50,1,0,188613,832,0,0,4.410636829615476,4.996413037042046,4,1,0,0,0,0,24,23,23,1,1
1,0,0,1,0,127,0.984251968503937,0.0,0,49,0.0,0,0,0,0,0,0,6,0,0,72587,766,0,0,4.737967245715657,4.889113577583053,3,0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,12,0.4166666666666667,0,0,0,0,1,0,6,0,0,37472,170,0,0,3.5522987204840786,3.5522987204840786,0,6,2,0,0,0,2,0,0,0,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101020,877,4,1,4.72510845629036,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
1,1,0,1,0,0,0.0,0.0,0,29,0.8620689655172413,0,0,1,1,0,0,2,0,0,18842,169,0,0,3.59340654133924,3.59340654133924,0,3,1,1,0,0,19,18,0,1,0
0,0,0,0,0,2,0.0,0.0,0,10,1.0,0,0,0,0,0,0,0,0,0,9067,43,2,0,0.0,0.0,0,0,0,0,0,0,4,4,4,1,0
0,0,0,0,0,1,1.0,0.0,0,9,0.0,0,0,0,0,0,0,0,0,0,8169,47,8,2,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,1,0,0,0.0,0.0,0,10,0.8,0,0,1,0,1,0,5,3,0,8769,54,1,0,4.740431032139127,4.740431032139127,1,1,0,0,0,0,1,0,0,1,0
0,0,0,0,0,2,0.0,0.5,0,9,0.8888888888888888,0,0,0,0,0,0,3,0,0,2816,20,0,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,3,3,1,0,0
1,0,0,0,0,2,0.0,0.5,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,29293,161,0,0,4.7576641479060235,5.417322331354238,11,8,5,0,0,0,2,0,0,0,0
1,0,0,1,0,127,0.984251968503937,0.0,0,49,0.8571428571428571,0,0,0,0,0,0,6,0,0,72602,766,0,0,4.737967245715657,4.889113577583053,3,0,0,0,0,0,28,28,0,0,0
1,1,0,0,0,4,0.0,1.0,0,15,0.8,0,0,1,0,1,0,12,1,0,444716,80,9,0,4.468969444824812,4.626357495213193,1,7,4,1,0,0,1,0,0,0,0
1,0,0,0,0,43,0.0,0.9767441860465116,0,41,0.24390243902439024,0,0,0,0,0,0,15,0,0,45763,455,0,0,4.895183453032394,5.063892243278269,2,33,22,1,0,0,14,1,0,0,0
1,0,0,1,0,1,0.0,0.0,0,20,0.4,0,0,0,0,0,0,3,0,0,33375,85,1,0,5.181850389303207,5.250543195864546,2,3,0,1,0,0,3,3,0,0,0
0,0,0,0,0,1,1.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,7482,100,14,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,0,1,0
8,0,7,0,0,183,0.8688524590163934,0.0546448087431694,0,68,0.11764705882352941,0,1,0,1,1,0,33,0,0,135163,795,4,0,3.957751240068048,4.592522685114142,1,27,4,0,0,0,25,0,0,0,1
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,276589,682,21,0,4.290151980587592,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
2,0,0,2,0,3,0.0,0.0,0,55,0.0,0,0,1,0,1,0,14,0,0,84463,163,0,0,4.225601340218007,5.1911717884809985,2,4,0,0,0,0,36,0,0,0,0
10,0,10,0,0,216,0.9814814814814815,0.004629629629629629,0,72,0.027777777777777776,0,1,0,0,0,0,10,0,0,169324,1752,43,0,4.239085480502077,5.222884423188191,1,81,31,1,0,0,48,0,0,0,0
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,8,0.875,0,0,0,0,0,0,3,0,0,4581,37,4,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,2,2,0,1,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101020,877,4,1,4.72510845629036,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
0,0,0,0,0,1,1.0,0.0,0,9,0.1111111111111111,0,0,0,0,0,0,0,0,0,7691,47,8,2,0.0,0.0,0,0,0,0,0,0,1,1,1,1,0
1,0,0,0,0,0,0.0,0.0,0,15,0.0,0,0,0,0,0,0,6,0,0,10875,65,4,0,3.665217467318628,3.665217467318628,0,3,2,0,0,0,5,0,0,0,0
1,0,0,0,0,1,0.0,1.0,0,41,0.07317073170731707,0,0,1,0,0,0,32,1,0,29476,165,0,0,4.747752418830396,5.415082067893933,12,8,5,0,0,0,1,0,0,0,0
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,300539,528,0,0,5.323379788488538,5.883142099134212,14,8,4,0,0,1,12,1,0,1,0
0,0,0,0,0,4,0.0,0.25,0,26,0.15384615384615385,0,0,0,0,0,0,3,0,0,36078,168,0,0,0.0,0.0,0,7,0,0,0,0,8,1,1,1,0
0,0,0,0,0,0,0.0,0.0,0,27,0.1111111111111111,0,0,0,0,1,0,19,0,0,126015,280,0,0,4.775808445802342,5.532767510326574,16,0,0,0,0,0,0,0,0,1,0
1,1,0,1,0,0,0.0,0.0,0,29,0.8620689655172413,0,0,1,1,0,0,2,0,0,18842,169,0,0,3.59340654133924,3.59340654133924,0,3,1,1,0,0,19,18,0,1,0
0,0,0,0,0,3,0.6666666666666666,0.0,0,4,0.0,0,0,0,0,0,0,0,0,0,5575,40,3,0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0
2,0,0,1,0,87,0.9885057471264368,0.0,0,21,0.0,0,0,0,0,0,0,6,0,0,132704,919,0,0,4.737967245715657,4.889113577583053,3,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.0,0.0,0,13,0.0,0,0,0,0,0,0,6,0,0,14983,61,2,0,4.820646221475498,5.148733331116841,4,4,2,1,0,0,2,0,0,0,0
1,0,0,1,0,39,0.7692307692307693,0.1282051282051282,0,25,0.0,0,0,0,0,0,0,6,0,0,27513,325,0,0,4.737967245715657,4.889113577583053,3,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,2,0.0,0.0,0,3,0.0,0,0,0,0,0,0,1,0,0,3901,21,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,300330,529,0,0,5.326308424745173,5.889144435241202,14,9,5,0,0,1,12,1,0,1,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,33,0.12121212121212122,0,0,1,0,1,0,16,0,0,300808,530,0,0,5.289096069903532,5.882610942975074,15,9,5,0,0,1,12,1,0,1,0
1,0,0,0,0,23,0.8260869565217391,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,301107,528,0,0,5.323595115665961,5.883124384330629,14,9,5,0,0,1,12,1,0,1,0
10,0,10,0,0,216,0.9814814814814815,0.004629629629629629,0,71,0.014084507042253521,0,1,0,0,0,0,10,0,0,169184,1751,43,0,4.239085480502077,5.222884423188191,1,81,31,1,0,0,48,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,52,0.019230769230769232,0,0,0,0,0,0,7,0,0,63917,659,20,0,4.727429470627708,4.889113577583053,3,1,0,0,0,0,26,0,0,0,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101020,877,4,1,4.72510845629036,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,33,0.12121212121212122,0,0,1,0,1,0,16,0,0,300071,529,0,0,5.288970516088807,5.880818697929082,15,8,4,0,0,1,12,1,0,1,0
8,0,7,1,0,176,0.9488636363636364,0.0,0,38,0.02631578947368421,0,0,1,0,1,0,5,0,0,143683,1122,0,0,4.862228983586185,4.862228983586185,1,14,0,0,0,0,25,0,0,0,0
1,1,0,1,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,1832,14,1,0,0.0,0.0,0,3,0,1,0,0,0,0,0,0,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101179,877,4,1,4.837747717109791,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
0,0,0,0,0,0,0.0,0.0,0,7,0.0,0,0,0,0,0,0,5,0,0,924,13,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,21,0.6666666666666666,0.0,0,20,0.25,0,0,1,1,1,0,14,0,0,122062,151,0,0,4.947759307267598,5.468412595124701,5,9,0,0,0,0,1,0,0,0,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101179,877,4,1,4.837747717109791,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
1,1,0,1,0,6,0.6666666666666666,0.0,0,28,0.03571428571428571,0,0,0,0,0,0,3,0,0,67360,103,2,0,4.313518663921139,4.5244870275711,1,9,7,1,0,0,0,0,0,0,0
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,4,0.25,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,7457,60,22,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,2,0.0,0.5,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,29293,161,0,0,4.7576641479060235,5.417322331354238,11,8,5,0,0,0,2,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,2761,17,0,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0,24,0.20833333333333334,0,0,0,1,0,0,7,1,0,469128,712,0,0,4.600908636024853,4.656732112469229,2,1,0,0,0,0,11,0,0,0,0
10,0,10,0,0,216,0.9814814814814815,0.004629629629629629,0,72,0.027777777777777776,0,1,0,0,0,0,10,0,0,169324,1752,43,0,4.239085480502077,5.222884423188191,1,81,31,1,0,0,48,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,9,0.0,0,0,0,0,0,0,0,0,0,8169,47,8,2,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
1,0,1,0,0,0,0.0,0.0,0,3,1.0,0,0,0,0,0,0,0,0,0,5691,58,2,0,0.0,0.0,0,4,0,0,0,0,2,2,2,1,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,300914,528,0,0,5.322638863599364,5.88180301847705,14,8,4,0,0,1,12,1,0,1,0
3,0,0,2,0,138,0.9202898550724637,0.050724637681159424,0,27,0.0,0,0,0,0,0,0,6,0,0,178298,2166,2,0,4.737967245715657,4.889113577583053,3,21,1,0,0,0,5,0,0,1,0
2,1,1,0,0,7,0.5714285714285714,0.2857142857142857,0,60,0.7333333333333333,0,1,1,0,0,0,34,7,1,109444,232,6,0,4.727122256488219,5.156197782534385,12,7,2,1,0,0,12,12,0,1,0
8,0,7,1,0,176,0.9488636363636364,0.0,0,38,0.02631578947368421,0,0,1,0,1,0,5,0,0,143648,1122,0,0,4.8815126730882525,4.8815126730882525,1,14,0,0,0,0,25,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0,0,0,155997,1068,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1219,10,0,0,5.117569979679863,5.117569979679863,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0.0,0.5,0,9,0.8888888888888888,0,0,0,0,0,0,3,0,0,2816,20,0,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,3,3,1,0,0
2,0,0,0,0,513,0.009746588693957114,0.0,0,203,0.7339901477832512,0,0,0,0,1,0,58,0,0,1358275,3517,2,0,4.659486115825708,5.318624745398429,32,3,0,0,0,0,134,134,132,0,0
0,0,0,0,0,1,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1566,10,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0.0,1.0,0,41,0.07317073170731707,0,0,1,0,0,0,32,1,0,29476,165,0,0,4.747752418830396,5.415082067893933,12,8,5,0,0,0,1,0,0,0,0
0,0,0,0,0,4,0.25,0.0,0,9,0.8888888888888888,0,0,0,0,0,0,3,0,0,5042,45,16,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,3,3,1,0,0
0,0,0,0,0,4,0.0,0.0,0,5,0.0,0,0,0,0,0,0,2,0,0,33874,153,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0.0,0.0,0,70,0.37142857142857144,0,0,1,0,1,0,61,0,0,676563,198,1,0,4.557361476185337,5.613062687972964,25,2,0,1,0,0,1,1,0,0,1
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,2,0.5,0.0,0,14,0.35714285714285715,0,0,0,0,0,0,6,0,0,4497,45,1,1,4.172646983408037,4.172646983408037,0,0,0,0,0,0,1,0,0,1,0
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269379,682,21,0,4.333264030513145,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1203,10,0,0,5.106669199447829,5.106669199447829,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,9,0.0,0,0,0,0,0,0,0,0,0,8169,47,8,2,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,1,0.0,1.0,0,42,0.07142857142857142,0,0,1,1,0,0,32,1,0,37643,168,3,0,4.785065910755227,5.419047663681812,12,8,5,0,0,0,1,0,0,0,0
0,0,0,0,0,67,0.0,0.0,0,152,0.2236842105263158,0,0,0,0,0,0,4,0,0,120672,667,0,0,5.38164410978512,5.38164410978512,1,1,0,0,0,0,32,32,32,0,0
1,0,0,0,0,1,0.0,1.0,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,29634,165,1,0,4.746784936843848,5.4137162590357235,11,8,5,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,14,0.07142857142857142,0,0,0,0,0,0,1,0,0,12783,61,7,0,0.0,0.0,0,1,0,0,0,0,5,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0,2,1.0,0,0,0,0,0,0,0,0,0,6606,15,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0.0,0.0,0,10,0.4,0,0,0,0,0,0,1,0,0,23817,313,1,0,0.0,0.0,0,2,0,1,0,0,2,1,0,0,0
0,0,0,0,0,1,1.0,0.0,0,9,0.0,0,0,0,0,0,0,0,0,0,8169,47,8,2,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,8,0.5,0,0,1,0,1,0,4,1,0,159144,52,4,1,4.443163932320114,4.980516637196789,3,6,4,1,0,0,3,2,0,0,0
1,0,0,1,0,1,0.0,0.0,0,68,0.4117647058823529,0,0,1,0,1,0,59,0,0,456224,201,0,0,4.883517564045079,5.613062687972964,25,2,0,1,0,0,1,1,0,0,1
1,1,1,0,0,2,1.0,0.0,0,4,0.75,0,0,0,0,0,0,0,0,0,2479,36,0,0,0.0,0.0,0,5,0,1,0,0,1,1,0,0,0
10,0,10,0,0,216,0.9814814814814815,0.004629629629629629,0,71,0.014084507042253521,0,1,0,0,0,0,10,0,0,169184,1751,43,0,4.239085480502077,5.222884423188191,1,81,31,1,0,0,48,0,0,0,0
3,0,0,2,0,138,0.9202898550724637,0.050724637681159424,0,27,0.0,0,0,0,0,0,0,6,0,0,178194,2166,2,0,4.737967245715657,4.889113577583053,3,21,1,0,0,0,5,0,0,1,0
3,2,2,1,0,16,0.0625,0.0,0,57,0.10526315789473684,1,1,1,1,1,0,17,1,0,101230,672,40,2,4.787176946164078,5.263792316585847,7,32,25,1,0,0,33,0,0,0,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101020,877,4,1,4.72510845629036,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
3,2,2,1,0,27,0.037037037037037035,0.0,0,42,0.14285714285714285,1,1,1,1,1,0,18,1,0,115239,892,39,2,4.714216980229688,5.263792316585847,7,40,28,1,0,0,15,0,0,0,0
2,0,1,1,0,122,0.9180327868852459,0.08196721311475409,0,27,0.0,0,0,0,0,0,0,6,0,0,139187,1916,0,0,4.737967245715657,4.889113577583053,3,2,0,0,0,0,6,0,0,0,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,301634,528,0,0,5.320156088743134,5.883779855656795,14,8,4,0,0,1,12,1,0,1,0
1,0,0,1,0,5,0.2,0.0,0,70,0.44285714285714284,0,0,1,0,1,0,60,0,0,336724,256,2,0,4.982375851736219,5.613062687972964,26,3,0,1,0,0,2,2,0,0,1
1,0,0,0,0,21,0.0,0.7619047619047619,0,21,0.19047619047619047,0,0,0,0,0,0,13,0,0,26748,199,23,0,4.5515076724028765,5.315205191344765,3,2,0,1,0,0,4,2,0,1,0
2,0,0,2,0,58,0.9827586206896551,0.0,0,41,0.0,0,0,0,0,0,0,6,0,0,93082,776,0,0,4.737967245715657,4.889113577583053,3,1,0,0,0,0,20,0,0,0,0
1,0,0,0,0,2,0.0,0.5,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,29298,161,0,0,4.753242199083348,5.41522220907625,11,8,5,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,13,0.07692307692307693,0,0,0,0,0,0,4,0,0,7412,69,0,0,3.8841837197791893,3.8841837197791893,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,2,1.0,0,0,0,0,0,0,0,0,0,6606,15,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0.8666666666666667,0.0,0,12,0.5,0,0,1,0,1,0,7,0,0,121152,115,0,0,5.028507939710251,5.467374730388397,5,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,2,0.0,0.0,0,9,0.2222222222222222,0,0,0,0,0,0,2,0,0,3281,41,8,2,0.0,0.0,0,0,0,0,0,0,2,2,1,0,0
1,0,0,0,0,2,0.0,0.5,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,29293,161,0,0,4.746135456699747,5.412594278698955,11,8,5,0,0,0,2,0,0,0,0
2,1,1,1,0,12,0.8333333333333334,0.08333333333333333,0,36,0.0,0,0,1,1,0,0,19,0,0,36808,258,1,0,4.4969269081484,4.945504920807779,7,32,19,1,0,0,7,0,0,0,0
0,0,0,0,0,2,0.0,0.0,0,7,0.42857142857142855,0,0,0,0,0,0,1,0,0,7062,38,3,2,0.0,0.0,0,0,0,0,0,0,2,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,4224,20,4,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,1,1.0,0.0,0,263,0.022813688212927757,0,0,0,1,1,0,9,2,0,250122,2114,0,0,4.9068524979859305,5.014587697670285,2,2,0,0,0,0,247,0,0,0,0
0,0,0,0,0,10,0.3,0.0,0,55,0.6,0,0,0,0,0,0,45,3,3,536904,457,0,0,5.1751012960184966,5.486256569433349,16,0,0,0,0,0,8,6,0,0,1
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101020,877,4,1,4.72510845629036,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
8,0,7,1,0,176,0.9488636363636364,0.0,0,38,0.02631578947368421,0,0,1,0,1,0,5,0,0,143503,1122,0,0,4.83837046710032,4.83837046710032,1,14,0,0,0,0,25,0,0,0,0
3,0,2,1,0,113,0.9203539823008849,0.02654867256637168,0,139,0.5539568345323741,0,1,1,0,1,0,85,7,0,350641,1023,28,1,4.952455255681819,5.636774770480206,32,3,1,0,0,0,15,13,0,1,1
1,0,0,1,0,1,0.0,0.0,0,19,0.3684210526315789,0,0,0,0,0,0,3,0,0,32480,83,1,0,5.184714486732949,5.250543195864546,2,2,0,1,0,0,2,2,0,0,0
0,0,0,0,0,2,0.5,0.5,0,7,0.2857142857142857,0,0,0,1,0,0,5,2,0,31376,44,0,0,5.3792978175306265,5.794104375160822,3,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,2,0.0,0.0,0,3,0.0,0,0,0,0,0,0,1,0,0,3901,21,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,1,0,4,0.0,1.0,0,7,0.0,0,0,1,0,0,0,4,0,0,39195,124,3,0,4.713204302516694,4.806508107942417,2,3,0,1,0,0,2,0,0,0,0
8,0,7,1,0,176,0.9090909090909091,0.03977272727272727,0,47,0.0,0,0,0,0,0,0,6,0,0,88723,1132,0,0,4.737967245715657,4.889113577583053,3,14,0,0,0,0,25,0,0,0,0
1,0,0,0,0,24,0.8333333333333334,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,301164,529,0,0,5.324239248806654,5.8788808760802915,14,9,5,0,0,1,12,1,0,1,0
9,0,9,0,0,223,0.874439461883408,0.03139013452914798,0,100,0.56,0,1,0,0,0,0,46,1,1,101020,877,4,1,4.72510845629036,5.368132416759071,20,16,0,0,0,0,46,37,0,0,1
3,1,0,3,0,0,0.0,0.0,0,16,0.25,0,0,0,0,0,0,2,0,0,379195,847,11,0,0.0,0.0,0,8,0,1,0,0,9,0,0,1,0
0,0,0,0,0,1,0.0,0.0,0,10,0.3,0,0,0,0,0,0,2,0,0,5572,46,6,0,4.668024826896995,4.668024826896995,1,0,0,0,0,0,4,3,3,1,0
0,0,0,0,0,1,0.0,1.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,2199,17,0,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,1,0,0
